pdb	seed	DockQ_HA	iRMSD_HA	fnat_HA	iptm	ranking_score	ha_iptm	avg_plddt	gpde
8ysh	101	0.9283628308207472	0.56112004887919	0.9322033898305084	0.9404215216636658	0.9420892000198364	0.9404215216636658	94.08753967285156	0.34767642617225647
8ysh	102	0.9343185556093854	0.494427484304259	0.9152542372881356	0.9406630396842957	0.9420336484909058	0.9406630396842957	93.70126342773438	0.3555353879928589
8ysh	103	0.9435477203416412	0.4644757156573331	0.9322033898305084	0.9356967210769653	0.9383411407470703	0.9356967210769653	93.9125747680664	0.3526085615158081
8ysh	104	0.92604964453168	0.4685689368486541	0.8813559322033898	0.9439132809638977	0.9453505873680115	0.9439132809638977	94.12754821777344	0.34713512659072876
8ysh	105	0.912176325218834	0.573198647195301	0.8983050847457628	0.9445102214813232	0.9458333253860474	0.9445102214813232	94.22721862792969	0.34587717056274414
8yub	101	0.0177461926508906	16.6246083375847	0.0	0.5197221040725708	0.5376590490341187	0.1912108063697815	85.48566436767578	0.6149733662605286
8yub	102	0.0135189754084097	16.25866078374136	0.0	0.5350318551063538	0.5526897311210632	0.26729780435562134	86.36276245117188	0.5975126028060913
8yub	103	0.0149892364153922	16.750521188278995	0.0	0.5293323397636414	0.547110915184021	0.19592927396297455	85.72860717773438	0.6027445793151855
8yub	104	0.0122612974495575	17.725551945457706	0.0	0.5181263089179993	0.5366487503051758	0.1838514506816864	85.54501342773438	0.6197246313095093
8yub	105	0.0136083700159619	16.51978231188933	0.0	0.5290634632110596	0.5469717383384705	0.22862200438976288	86.03424072265625	0.603653073310852
8yvj	101	0.027111818746756	13.052600748396948	0.0188679245283018	0.8068308234214783	0.8156992793083191	0.8068308234214783	91.28255462646484	0.4423556923866272
8yvj	102	0.0195591678978468	13.11228891472706	0.0	0.8090227842330933	0.8172925710678101	0.8090227842330933	91.2870864868164	0.4430975914001465
8yvj	103	0.0262226927160968	13.0029960327727	0.0188679245283018	0.8600407242774963	0.863299548625946	0.8600407242774963	91.23419952392578	0.43055272102355957
8yvj	104	0.0206126505039718	12.95706609755297	0.0	0.7816759943962097	0.7914711236953735	0.7816759943962097	90.89836120605469	0.4478992521762848
8yvj	105	0.0206612736595067	13.052197854380715	0.0	0.7587541937828064	0.7712967395782471	0.7587541937828064	90.77335357666016	0.4585151970386505
8yvo	101				0.2881781756877899	0.37267884612083435	0.2881781756877899	88.41250610351562	0.5807181000709534
8yvo	102				0.3178803324699402	0.3981488347053528	0.3178803324699402	89.20341491699219	0.5689350962638855
8yvo	103	0.0387475598634826	14.192798575379642	0.0	0.3222312033176422	0.40259766578674316	0.3222312033176422	88.1752700805664	0.5825760364532471
8yvo	104				0.315447062253952	0.39629822969436646	0.315447062253952	88.50032806396484	0.5641335844993591
8yvo	105				0.30362462997436523	0.3853397071361542	0.30362462997436523	88.34841918945312	0.5810447335243225
8yxi	101	0.0089196136620886	15.11914810903257	0.0	0.4564381539821625	0.48144716024398804	0.16096748411655426	75.87515258789062	1.200608253479004
8yxi	102	0.0192204840076937	12.032662008007382	0.0	0.5189053416252136	0.5402758121490479	0.31672027707099915	76.56108856201172	1.1738731861114502
8yxi	103	0.1098441344511038	11.667767195669786	0.2307692307692307	0.4772440195083618	0.501686155796051	0.18452052772045135	79.44017028808594	0.9234213829040527
8yxi	104	0.0497652212316446	12.77635198742701	0.0769230769230769	0.4660789370536804	0.4911797046661377	0.1648595929145813	69.51551818847656	1.651779055595398
8yxi	105	0.0131826717895661	12.44469467935951	0.0	0.4646979868412018	0.48922836780548096	0.17412927746772766	77.68951416015625	1.063198208808899
8yyz	101	0.050550854600959	10.5633689786654	0.0666666666666666	0.7001240849494934	0.7185903191566467	0.32926177978515625	91.53242492675781	0.4557309150695801
8yyz	102	0.0743756748749254	11.6276892426555	0.1333333333333333	0.6921329498291016	0.7112413048744202	0.31768152117729187	91.37173461914062	0.4588593542575836
8yyz	103	0.0847248470831003	11.57641840426123	0.1666666666666666	0.7213163375854492	0.7377265095710754	0.3962750732898712	92.03243255615234	0.44314947724342346
8yyz	104	0.0731930414270208	11.585891196628204	0.1333333333333333	0.7276449203491211	0.7437384724617004	0.40333837270736694	91.82476043701172	0.4385928213596344
8yyz	105	0.8784163195697311	0.6746372047310544	0.8333333333333334	0.8012415766716003	0.8119708299636841	0.582383930683136	93.04712677001953	0.37561362981796265
8z2e	101	0.0086605890029408	17.651357409341617	0.0	0.23282906413078308	0.3207208514213562	0.23282906413078308	84.55167388916016	0.7759793996810913
8z2e	102	0.0084746425799199	17.761124818791455	0.0	0.2086639702320099	0.2993208169937134	0.2086639702320099	83.81037902832031	0.7922232151031494
8z2e	103	0.8945241187266483	0.6722869337054795	0.9615384615384616	0.8813604116439819	0.8890169858932495	0.8813604116439819	92.82172393798828	0.3991784453392029
8z2e	104	0.8924725087860194	0.7170227061713705	0.9423076923076924	0.8741403222084045	0.8827081322669983	0.8741403222084045	92.74301147460938	0.4017352759838104
8z2e	105	0.8574627244011689	0.8080812631592775	0.9423076923076924	0.8800487518310547	0.8872796893119812	0.8800487518310547	92.49183654785156	0.4089099168777466
8z2v	101	0.0747645628037997	11.430831479202247	0.1333333333333333	0.7332701683044434	0.7487018704414368	0.4243597984313965	91.63105773925781	0.43754902482032776
8z2v	102	0.0855378843133306	11.418474067754351	0.1666666666666666	0.7217469811439514	0.7380419373512268	0.3950236737728119	91.48416137695312	0.44757238030433655
8z2v	103	0.9050009908195182	0.6304241666465905	0.9	0.7947701215744019	0.805654764175415	0.5739816427230835	93.01164245605469	0.3844032287597656
8z2v	104	0.0629849655930103	11.41805635314225	0.1	0.7357745170593262	0.7511430382728577	0.42594605684280396	91.82401275634766	0.4304566979408264
8z2v	105	0.0970349399103691	11.459323901810064	0.2	0.7641282081604004	0.7774564027786255	0.5148269534111023	92.04119873046875	0.4222739338874817
8z39	101	0.117550666252305	11.038676622527108	0.2571428571428571	0.7546465396881104	0.7684287428855896	0.46761104464530945	91.90966033935547	0.4261712431907654
8z39	102	0.1077916750648049	11.059623476782834	0.2285714285714285	0.7011860609054565	0.7191375494003296	0.349067747592926	91.26396179199219	0.45366525650024414
8z39	103	0.0773096572977692	11.218221322634662	0.1428571428571428	0.6980980038642883	0.7159830927848816	0.33413761854171753	91.3577880859375	0.46018752455711365
8z39	104	0.0475135702248502	11.203352537743914	0.0571428571428571	0.6972952485084534	0.7158694267272949	0.3353565037250519	91.44796752929688	0.4502376616001129
8z39	105	0.1179755771783268	11.04561356672383	0.2571428571428571	0.7480419278144836	0.7624766230583191	0.4479321241378784	92.21134948730469	0.42883172631263733
8z3a	101	0.1305924442564228	11.325315477484269	0.303030303030303	0.7173866033554077	0.7338085174560547	0.38477468490600586	91.46339416503906	0.4473859667778015
8z3a	102	0.1197146023420835	11.250915506837416	0.2727272727272727	0.7427728176116943	0.7572147250175476	0.44734427332878113	91.74124908447266	0.4321630001068115
8z3a	103	0.121043192779548	11.302489485363116	0.2727272727272727	0.7405173182487488	0.7554644346237183	0.4370459020137787	92.06100463867188	0.4313371777534485
8z3a	104	0.1094246357877767	11.336447892414052	0.2424242424242424	0.6952144503593445	0.7141180038452148	0.32800135016441345	91.33626556396484	0.45523396134376526
8z3a	105	0.0989643467244882	11.34623273387063	0.2121212121212121	0.694118082523346	0.7124435901641846	0.34114333987236023	91.06383514404297	0.4600018560886383
8z8v	101	0.0038876577188118	28.188331679539747	0.0	0.2001253217458725	0.31761908531188965	0.2001253217458725	88.9845199584961	0.6914960741996765
8z8v	102	0.0034494992512819	31.128809089031005	0.0	0.23070600628852844	0.34142574667930603	0.23070600628852844	88.60371398925781	0.7002139687538147
8z8v	103	0.0036470550517551	30.521739064551245	0.0	0.2264253795146942	0.33903172612190247	0.2264253795146942	89.18982696533203	0.680509626865387
8z8v	104	0.0035961571639455	28.065975752758483	0.0	0.2150534689426422	0.3291742503643036	0.2150534689426422	88.81645965576172	0.7020978927612305
8z8v	105	0.0121940726655336	15.696392424448971	0.0	0.2388208955526352	0.35004252195358276	0.2388208955526352	88.71785736083984	0.6367509961128235
8zca	101	0.0372691325316479	11.171662015151824	0.0	0.6528736352920532	0.6731027364730835	0.2006739377975464	88.49728393554688	0.558627188205719
8zca	102	0.036010410214381	11.128756028376923	0.0	0.6998588442802429	0.7174195051193237	0.3051004111766815	88.7649154663086	0.5439115166664124
8zca	103	0.0428443730547158	10.048790495480445	0.0	0.7019076943397522	0.7192739844322205	0.3107772767543793	88.80912780761719	0.5195545554161072
8zca	104				0.6751195192337036	0.6941815614700317	0.2472156137228012	88.63400268554688	0.5424177050590515
8zca	105	0.0657150772708128	10.813140012288477	0.0	0.6845540404319763	0.7030581831932068	0.2632545530796051	88.89999389648438	0.5325589776039124
8zu9	101	0.0526747027524276	11.549778501449266	0.0689655172413793	0.6821655035018921	0.7005466818809509	0.34362903237342834	89.01361083984375	0.48325446248054504
8zu9	102	0.0520285376418767	11.44576279231631	0.0689655172413793	0.6788285374641418	0.6974843740463257	0.33382946252822876	89.36055755615234	0.46758565306663513
8zu9	103	0.0567134888254188	13.49272434243921	0.0689655172413793	0.6766297817230225	0.6953704953193665	0.32980799674987793	89.42406463623047	0.4794747829437256
8zu9	104	0.0524500505067419	11.217870683639172	0.0689655172413793	0.6698055267333984	0.6890020370483398	0.3214423954486847	89.1936264038086	0.4855138063430786
8zu9	105	0.0514890704166509	11.237645901494052	0.0689655172413793	0.6766700148582458	0.6954255104064941	0.3338879644870758	89.30860900878906	0.4735814332962036
9atm	101	0.042752213817619	12.72843510099849	0.0	0.5552204251289368	0.5740714073181152	0.22683727741241455	86.59960174560547	0.5585869550704956
9atm	102	0.0404795268814232	14.006562196790384	0.0	0.5365740060806274	0.5567682385444641	0.19385766983032227	86.65979766845703	0.577006459236145
9atm	103	0.0608117036050761	11.410819354202015	0.02	0.5958699584007263	0.6117347478866577	0.3154902160167694	87.35596466064453	0.5103253126144409
9atm	104	0.0168933119766396	17.56205195873867	0.0	0.5308094024658203	0.5508827567100525	0.21748334169387817	87.2441177368164	0.5675259828567505
9atm	105	0.1066401777169023	7.053054622734022	0.12	0.5447893142700195	0.5650928616523743	0.250415563583374	87.04813385009766	0.5742869973182678
9au1	101	0.0427300338123641	15.80795486169923	0.0	0.5310187339782715	0.5507638454437256	0.19071397185325623	84.73472595214844	0.6421012878417969
9au1	102	0.1166833669102307	7.161740227450538	0.1224489795918367	0.5227294564247131	0.542998731136322	0.17410869896411896	87.16524505615234	0.5837436318397522
9au1	103	0.0383280209553511	14.08345297864124	0.0	0.5590469837188721	0.5768247246742249	0.23814548552036285	87.3089828491211	0.5646703839302063
9au1	104	0.1195592893253155	6.550541028906966	0.1428571428571428	0.5235688090324402	0.5435967445373535	0.19281357526779175	87.20377349853516	0.5816593766212463
9au1	105	0.1135384694273531	6.537127159526447	0.1428571428571428	0.5362359881401062	0.556769847869873	0.2083875834941864	87.22122955322266	0.5682976841926575
9azr	101	0.1482135293275611	7.155144601575019	0.2954545454545454	0.6341492533683777	0.646397590637207	0.4413285255432129	89.82804870605469	0.4344078302383423
9azr	102	0.6720367730594807	1.416173284853816	0.8181818181818182	0.5918859839439392	0.6084439754486084	0.4008144438266754	89.31827545166016	0.4660290479660034
9azr	103	0.1837540108360648	6.769207835602021	0.2727272727272727	0.5855467915534973	0.6012464761734009	0.3817776143550873	89.14682006835938	0.46074235439300537
9azr	104	0.1694473871454234	11.861105929469495	0.3863636363636363	0.6674782037734985	0.6759660243988037	0.6198928356170654	89.84882354736328	0.4225425124168396
9azr	105	0.133041679541306	11.720634821828646	0.2727272727272727	0.5806034207344055	0.5976247191429138	0.3128516972064972	89.13614654541016	0.4759891629219055
9bdi	101	0.0196422690782899	14.452592511689687	0.0	0.8122757077217102	0.8224605917930603	0.8826362490653992	93.55790710449219	0.34807780385017395
9bdi	102	0.0191794957740167	14.552830897816666	0.0	0.8229296803474426	0.8321049213409424	0.8920935392379761	93.326171875	0.34823861718177795
9bdi	103	0.0202359409236743	14.52521283232494	0.0	0.8357592821121216	0.8440602421760559	0.8769330978393555	92.65691375732422	0.36127129197120667
9bdi	104	0.0204308830121703	14.555632914080872	0.0	0.8299626708030701	0.8387683033943176	0.8909812569618225	93.75137329101562	0.3446345329284668
9bdi	105	0.0204280450563167	14.821501343568904	0.0	0.8022566437721252	0.8131219148635864	0.8713673949241638	92.28386688232422	0.36727267503738403
9bt5	101				0.5924040079116821	0.6145437955856323	0.3056034445762634	90.2721939086914	0.4941343665122986
9bt5	102				0.5898252725601196	0.6121687889099121	0.3261118233203888	90.3822021484375	0.4952744245529175
9bt5	103	0.0716465179347065	9.511173971608164	0.131578947368421	0.591833233833313	0.6141848564147949	0.2827717363834381	90.25627136230469	0.4993281960487366
9bt5	104				0.6019853353500366	0.6232531070709229	0.35186704993247986	90.08723449707031	0.4897034168243408
9bt5	105	0.0622911625304862	10.11956013041441	0.1052631578947368	0.5862526893615723	0.6089552044868469	0.29583004117012024	90.43107604980469	0.4956057071685791
9cds	101				0.4925711154937744	0.517487645149231	0.16377970576286316	88.50324249267578	0.5454664826393127
9cds	102				0.4960070252418518	0.5208996534347534	0.15030531585216522	89.15738677978516	0.5429335236549377
9cds	103	0.05831309075206	9.39762669602042	0.1333333333333333	0.5575082898139954	0.5786032676696777	0.2778618335723877	90.01912689208984	0.4898723363876343
9cds	104				0.49873608350753784	0.5233895778656006	0.17045269906520844	89.21892547607422	0.5344206094741821
9cds	105	0.1020729629073042	9.987602011315564	0.2666666666666666	0.6112554669380188	0.6296372413635254	0.36454832553863525	90.48480224609375	0.4437206983566284
9d41	101	0.0456729951518384	8.699701187475075	0.0571428571428571	0.8295050859451294	0.8350781202316284	0.558194100856781	89.85270690917969	0.4607105553150177
9d41	102	0.0479694980452133	10.549962699950385	0.0571428571428571	0.8207933306694031	0.8270606994628906	0.5267176628112793	88.48652648925781	0.4977344274520874
9d41	103	0.0647218294833876	9.82618632224674	0.1142857142857142	0.8334912657737732	0.8388931155204773	0.585817277431488	88.75431060791016	0.46563825011253357
9d41	104	0.0510240376346296	9.370775814117966	0.0857142857142857	0.8126642107963562	0.8196439743041992	0.48270368576049805	88.30111694335938	0.5144068002700806
9d41	105	0.0564522715572534	10.001947018782582	0.0857142857142857	0.8192833065986633	0.8255752325057983	0.5280312299728394	88.18594360351562	0.5033519268035889
9dbo	101	0.3271288002815224	3.527717489693596	0.3846153846153846	0.7952874302864075	0.8060439825057983	0.4720153510570526	91.83768463134766	0.4066375195980072
9dbo	102	0.8175023466204113	0.8932472246126419	0.7948717948717948	0.9236416220664978	0.9246883392333984	0.8926345705986023	95.18763732910156	0.33025893568992615
9dbo	103	0.7564956966788031	1.013247561440547	0.6923076923076923	0.9280309081077576	0.9286994338035583	0.9105503559112549	95.28970336914062	0.32689622044563293
9dbo	104	0.7254431470510468	1.1555946180474048	0.717948717948718	0.8855676651000977	0.8893976211547852	0.7911414504051208	94.00521087646484	0.34990620613098145
9dbo	105	0.7692486302993965	0.9937807531105652	0.7435897435897436	0.8948217034339905	0.898097813129425	0.8225767016410828	94.19900512695312	0.34581229090690613
9dl0	101				0.8685165047645569	0.874069094657898	0.6747756004333496	93.25310516357422	0.3709641695022583
9dl0	102				0.9061151146888733	0.9081315994262695	0.8204975724220276	94.4264144897461	0.3397783935070038
9dl0	103				0.9191203713417053	0.9200415015220642	0.8818057775497437	95.05196380615234	0.33068305253982544
9dl0	104				0.9241198897361755	0.9249080419540405	0.9020076394081116	95.06884002685547	0.3270246386528015
9dl0	105				0.9263783097267151	0.9271180033683777	0.9073988795280457	95.09190368652344	0.32642221450805664
9dq3	101	0.7855245808683092	1.107135774769961	0.9714285714285714	0.9016872048377991	0.9054284691810608	0.8073501586914062	91.58783721923828	0.45160967111587524
9dq3	102	0.7696432143804008	1.0549847614851078	0.9142857142857144	0.9074113368988037	0.9107529520988464	0.8312876224517822	91.98672485351562	0.4272681474685669
9dq3	103	0.7913019552459778	0.9799017493957918	0.9428571428571428	0.9147721529006958	0.9174953103065491	0.854160726070404	92.3233642578125	0.40339362621307373
9dq3	104	0.7870837046189422	0.929373032414522	0.9428571428571428	0.9075600504875183	0.9108333587646484	0.833479106426239	91.9373779296875	0.4302707612514496
9dq3	105	0.7964709328455571	0.9547561009010596	0.8857142857142857	0.8928157091140747	0.8972434401512146	0.7950087189674377	91.23291015625	0.47567856311798096
9dq4	101	0.8091654286023543	0.8743409956973537	0.90625	0.9240320324897766	0.9257774353027344	0.9028351902961731	94.08354187011719	0.34618648886680603
9dq4	102	0.812455132481322	0.8362596397250666	0.875	0.8923969268798828	0.8968653678894043	0.7908853888511658	93.20944213867188	0.3652482032775879
9dq4	103	0.8002222181417586	0.8919658018170554	0.90625	0.9268252849578857	0.9283798336982727	0.907030463218689	94.40792083740234	0.3414578139781952
9dq4	104	0.8096693958474654	0.945217625446016	0.90625	0.9251790642738342	0.9268439412117004	0.8968572020530701	94.26602172851562	0.34390196204185486
9dq4	105	0.818976644420586	0.8844675877540429	0.90625	0.9251896142959595	0.9267441034317017	0.9013772010803223	94.31977844238281	0.342678427696228
9dx6	101	0.6149677335595772	2.241963844138023	0.6714285714285714	0.8426550626754761	0.8470385074615479	0.8293929696083069	91.16938781738281	0.38846486806869507
9dx6	102	0.525811163266445	2.5349869699139576	0.6285714285714286	0.8328237533569336	0.8378027677536011	0.8096933364868164	89.63321685791016	0.4273398518562317
9dx6	103	0.5481247807598305	2.398834193160929	0.6285714285714286	0.8353981375694275	0.8403458595275879	0.8101468086242676	90.02883911132812	0.4261144697666168
9dx6	104	0.517570389667538	2.5236030587492704	0.7	0.857162356376648	0.8611636161804199	0.8349501490592957	90.91228485107422	0.3995591402053833
9dx6	105	0.5663273768556331	2.307105695716156	0.6714285714285714	0.856995701789856	0.8606778979301453	0.8354842066764832	90.6761474609375	0.40765276551246643
9e7n	101				0.29062512516975403	0.37667471170425415	0.29062512516975403	87.2869644165039	0.5962323546409607
9e7n	102				0.335357129573822	0.41504883766174316	0.335357129573822	87.93768310546875	0.5676199793815613
9e7n	103				0.4411083161830902	0.5047732591629028	0.4411083161830902	86.0128402709961	0.5717563629150391
9e7n	104				0.24882829189300537	0.338637113571167	0.24882829189300537	85.59197235107422	0.6690504550933838
9e7n	105				0.4355153441429138	0.49977385997772217	0.4355153441429138	87.96223449707031	0.5273314714431763
9e7o	101	0.008023279245136	20.860742268302268	0.0	0.23451721668243408	0.32964345812797546	0.23451721668243408	86.44651794433594	0.7232068181037903
9e7o	102	0.0077969401652406	21.251597835241014	0.0	0.20152562856674194	0.3013918399810791	0.20152562856674194	85.68938446044922	0.759198784828186
9e7o	103	0.0076461117923395	21.77882073554483	0.0	0.23213069140911102	0.3285437822341919	0.23213069140911102	86.48712921142578	0.73506760597229
9e7o	104	0.007422565389085	21.998017304948203	0.0	0.2660802900791168	0.3572237491607666	0.2660802900791168	86.4605712890625	0.7227115631103516
9e7o	105	0.0074895161493403	21.74074738973787	0.0	0.28520068526268005	0.37258875370025635	0.28520068526268005	86.56786346435547	0.7171406745910645
9eht	101	0.7039818519151598	1.3304941812213842	0.7352941176470589	0.8726463913917542	0.8782541155815125	0.7034958004951477	93.11083221435547	0.37388595938682556
9eht	102	0.7366418826517327	1.2595335872369604	0.7647058823529411	0.8975690007209778	0.901220977306366	0.7878637313842773	93.43595123291016	0.360064297914505
9eht	103				0.8766369819641113	0.8819525837898254	0.7122628092765808	93.12620544433594	0.37353208661079407
9eht	104	0.7349382607434668	1.3190947904522816	0.7647058823529411	0.8600268363952637	0.8664930462837219	0.6691666841506958	92.79440307617188	0.3821559250354767
9eht	105				0.885803759098053	0.8903261423110962	0.7352653741836548	93.29948425292969	0.3692558705806732
9en2	101	0.0098963437722172	18.529512561621168	0.0	0.17967794835567474	0.23778307437896729	0.17967794835567474	82.79595947265625	0.7766614556312561
9en2	102	0.0120076641346075	15.300468501096905	0.0	0.2053414285182953	0.262533038854599	0.2053414285182953	82.91065979003906	0.7670460939407349
9en2	103	0.0500634613694699	12.57171884626588	0.0	0.19434291124343872	0.25716668367385864	0.19434291124343872	82.288330078125	0.7748084664344788
9en2	104	0.0293855625211308	13.162629234247497	0.0	0.18159806728363037	0.24138501286506653	0.18159806728363037	82.73790740966797	0.7636502981185913
9en2	105	0.0803623931524565	13.345434316813684	0.0	0.1669577658176422	0.228814035654068	0.1669577658176422	82.58521270751953	0.7665882110595703
9ena	101	0.0071062970075145	21.17728239353978	0.0	0.2735567092895508	0.3848115801811218	0.2735567092895508	91.06871795654297	0.511445164680481
9ena	102	0.0073956034863437	20.85709874486053	0.0	0.22553470730781555	0.34404444694519043	0.22553470730781555	90.67184448242188	0.534666121006012
9ena	103	0.0069323016494236	20.222161461679946	0.0	0.2544286549091339	0.36815765500068665	0.2544286549091339	90.42752838134766	0.5241230726242065
9ena	104	0.0069767939368863	21.882151463958152	0.0	0.21595779061317444	0.33644813299179077	0.21595779061317444	90.52493286132812	0.5528537631034851
9ena	105	0.0066350631796337	21.13885468935237	0.0	0.24235761165618896	0.35799503326416016	0.24235761165618896	89.95980834960938	0.5493457317352295
9erw	101	0.0111762864179882	12.508632818610067	0.0	0.4495854377746582	0.5040663480758667	0.4495854377746582	84.80998992919922	0.6293233633041382
9erw	102	0.0117550052650114	12.023019112039798	0.0	0.2984160780906677	0.37798747420310974	0.2984160780906677	84.77397918701172	0.6364418864250183
9erw	103	0.0094283260297544	14.327978010584156	0.0	0.2359277307987213	0.3254666328430176	0.2359277307987213	83.39610290527344	0.681154727935791
9erw	104	0.0113891416096317	12.380547813179016	0.0	0.268425852060318	0.3525404930114746	0.268425852060318	84.59784698486328	0.6492120027542114
9erw	105	0.0117629777682844	12.021386928348416	0.0	0.22880826890468597	0.31872087717056274	0.22880826890468597	84.0999984741211	0.6701555252075195
9etl	101	0.0840506416705705	13.881686522289897	0.1538461538461538	0.4899846911430359	0.5449765920639038	0.4899846911430359	88.53038787841797	0.5075907111167908
9etl	102	0.0807042090051403	13.956842732715565	0.1384615384615384	0.4705469012260437	0.5277566313743591	0.4705469012260437	88.31494903564453	0.5117852091789246
9etl	103	0.1083495642693253	13.971919354054329	0.2153846153846154	0.47122690081596375	0.5278662443161011	0.47122690081596375	88.09136962890625	0.5198597311973572
9etl	104	0.090372819549989	13.734001405138788	0.1692307692307692	0.47860828042030334	0.5350398421287537	0.47860828042030334	88.25029754638672	0.5161899924278259
9etl	105	0.0740671936324362	13.82225459491282	0.123076923076923	0.4904993176460266	0.5443025827407837	0.4904993176460266	87.78997039794922	0.5111469030380249
9eze	101	0.6302132772586163	2.2526787794754677	0.75	0.8751484155654907	0.8809967041015625	0.7575494050979614	92.6084976196289	0.3651639223098755
9eze	102	0.6400390382053004	2.1800944523436567	0.7727272727272727	0.8674784898757935	0.8741973638534546	0.7390380501747131	92.66993713378906	0.3717988431453705
9eze	103	0.6365215024189028	2.1626672307259818	0.75	0.8676851391792297	0.8743030428886414	0.7397884130477905	92.33480834960938	0.3745553195476532
9eze	104	0.6444711787544487	2.010732996906063	0.75	0.862609326839447	0.8694901466369629	0.7337151765823364	92.62554168701172	0.3738197088241577
9eze	105	0.6162739749205725	2.498538543776407	0.7727272727272727	0.8668332695960999	0.8735835552215576	0.7396252155303955	92.47713470458984	0.3798179626464844
9ezh	101	0.4422762716000422	2.2393158127352284	0.5490196078431373	0.4965607821941376	0.5384863615036011	0.4965607821941376	89.8013687133789	0.48205530643463135
9ezh	102	0.4787454619421163	1.881206541193441	0.4901960784313725	0.5443513989448547	0.5821883678436279	0.5443513989448547	89.73567199707031	0.4783060848712921
9ezh	103	0.4399064120703598	2.1220198212081827	0.5098039215686274	0.5526182651519775	0.5891474485397339	0.5526182651519775	90.21089935302734	0.476810485124588
9ezh	104	0.4186417818519665	2.210740854111849	0.4901960784313725	0.5713595151901245	0.6061123609542847	0.5713595151901245	90.27263641357422	0.4727801978588104
9ezh	105	0.4602446118581717	2.0299384060934416	0.5098039215686274	0.5475161075592041	0.5847997665405273	0.5475161075592041	90.07345581054688	0.48136112093925476
9ezi	101	0.4759068861909774	2.022535388436222	0.5625	0.6308765411376953	0.6612887978553772	0.6308765411376953	91.14209747314453	0.43695199489593506
9ezi	102	0.4978155214169172	2.002875065252294	0.5833333333333334	0.6391441226005554	0.6711018681526184	0.6391441226005554	91.37244415283203	0.4134696424007416
9ezi	103	0.5016064340773103	1.960918300210224	0.5833333333333334	0.6293289661407471	0.6604167819023132	0.6293289661407471	91.21630096435547	0.4325949251651764
9ezi	104	0.5091470387326466	1.9360303400919796	0.5833333333333334	0.6156923174858093	0.6480600237846375	0.6156923174858093	91.121337890625	0.43550506234169006
9ezi	105	0.5274864367977115	1.8378089534480253	0.5833333333333334	0.5930920839309692	0.627221941947937	0.5930920839309692	90.78950500488281	0.447826623916626
9ezu	101	0.4530560984500443	2.052856665029112	0.4807692307692308	0.5859243273735046	0.6199382543563843	0.5859243273735046	90.98439025878906	0.4311601221561432
9ezu	102	0.4373900930608363	2.2053018393211636	0.5	0.5442569255828857	0.5809193849563599	0.5442569255828857	90.68389892578125	0.45687228441238403
9ezu	103	0.4644854185147406	2.0874167910011496	0.5192307692307693	0.5515362024307251	0.5867292284965515	0.5515362024307251	90.5995101928711	0.458696573972702
9ezu	104	0.4265853720308776	2.2249754769052092	0.4615384615384615	0.5515758991241455	0.5875638723373413	0.5515758991241455	90.72184753417969	0.45266640186309814
9ezu	105	0.4561158366747264	2.050565812369221	0.4807692307692308	0.5641639232635498	0.5984741449356079	0.5641639232635498	90.74899291992188	0.4542146325111389
9ezv	101	0.4881835226802289	1.8887894355736576	0.5686274509803921	0.5162609219551086	0.5573784112930298	0.5162609219551086	90.59423828125	0.472059428691864
9ezv	102	0.4231369573379182	2.098204699091476	0.5098039215686274	0.5654875040054321	0.5996221303939819	0.5654875040054321	90.732666015625	0.4721789062023163
9ezv	103	0.4765186115384723	1.9343587120288377	0.5490196078431373	0.501732587814331	0.5434212684631348	0.501732587814331	90.41291809082031	0.4828701317310333
9ezv	104	0.4319316306739194	2.043728978023948	0.5098039215686274	0.5476674437522888	0.5831252336502075	0.5476674437522888	90.31829071044922	0.47335439920425415
9ezv	105	0.7435243173728884	1.1640750649461156	0.803921568627451	0.9057149291038513	0.9095057845115662	0.9057149291038513	94.7513198852539	0.34467530250549316
9ezw	101				0.9137008190155029	0.9171059727668762	0.9137008190155029	94.60416412353516	0.3407936096191406
9ezw	102				0.5588378310203552	0.5943558216094971	0.5588378310203552	90.63554382324219	0.4577712416648865
9ezw	103				0.5787432193756104	0.6128998398780823	0.5787432193756104	90.99635314941406	0.4469272494316101
9ezw	104				0.9228379130363464	0.9254893660545349	0.9228379130363464	94.78217315673828	0.3388839066028595
9ezw	105				0.5391932129859924	0.5766110420227051	0.5391932129859924	90.46666717529297	0.46556609869003296
9f91	101	0.3000367240090575	4.216905883115104	0.32	0.8597412109375	0.8643519878387451	0.6526392102241516	91.16905975341797	0.41456368565559387
9f91	102	0.3153575583190017	3.3769230308978884	0.28	0.8492392897605896	0.8548644781112671	0.6098502278327942	91.01136016845703	0.4281245768070221
9f91	103	0.2957157894449585	3.813014949354094	0.32	0.8385154008865356	0.8448771238327026	0.5795184373855591	90.68582916259766	0.43670088052749634
9f91	104	0.44307632925285	2.8723022201284074	0.44	0.8310368657112122	0.8379884958267212	0.5627381801605225	90.50523376464844	0.44384801387786865
9f91	105	0.2829784029617728	4.32874575959234	0.4	0.8369307518005371	0.843346118927002	0.5798478126525879	90.58901977539062	0.43977463245391846
9fc2	101	0.0442151158184515	9.967230968455086	0.0	0.24793162941932678	0.3275679349899292	0.24793162941932678	78.95903015136719	0.9328568577766418
