pdb	seed	DockQ_HA	iRMSD_HA	fnat_HA	LRMSD_HA	DockQ_LA	iRMSD_LA	iptm	ptm	confidence_score	complex_plddt	complex_iplddt
8vtd	5	0.6665026969850887	0.871657990399683	0.7631578947368421	8.692769758409774	0.6187165609988948	1.0274571345314414	0.8305748105049133	0.8396621942520142	0.9278265833854675	0.9521394968032837	0.9373685121536255
8vte	1							0.882961630821228	0.9108101725578308	0.9231030344963074	0.9331384301185608	0.9123635292053223
8vte	2	0.3045656467452093	4.21424309828428	0.3255813953488372	8.924165565523621	0.1846968923341134	4.871407350643897	0.8238685131072998	0.8695024847984314	0.9119566082954407	0.9339786171913147	0.910136342048645
8vte	3							0.851417601108551	0.8887199759483337	0.9187372326850891	0.9355670809745789	0.9134117364883423
8vte	4							0.8392269611358643	0.8794309496879578	0.9157459139823914	0.9348756074905396	0.91126948595047
8vte	5							0.8489254713058472	0.8894022703170776	0.9164339900016785	0.9333111047744751	0.911697506904602
8vui	1	0.0943110381752388	5.145796680231316	0.0909090909090909	23.73093988223241	0.0600231360931939	5.073512180543978	0.5868175625801086	0.6643694639205933	0.861603856086731	0.9303004145622253	0.9165964722633362
8vui	2	0.0581262058918218	8.207688897389023	0.0	20.888828784979957	0.1044865431819701	6.32352884322268	0.7225165367126465	0.7702115774154663	0.8817070126533508	0.9215046763420105	0.9031333327293396
8vui	3	0.0582415997733146	6.95271977104218	0.0	21.964812808140525	0.0929083406179063	5.644665311428608	0.5986952781677246	0.6896489262580872	0.856219470500946	0.9206004738807678	0.9034271240234375
8vui	4	0.0648944830344169	6.942952930302824	0.0	20.226996126882486	0.1153171103214244	5.682007860710323	0.6171972155570984	0.6852700710296631	0.8599137663841248	0.9205928444862366	0.902917742729187
8vui	5	0.0860058334907564	5.180525824771477	0.0909090909090909	27.06853252334104	0.0518990663598934	5.265368108103957	0.5662522315979004	0.6456973552703857	0.8550863265991211	0.9272948503494263	0.912449061870575
8vvl	1	0.0773287890870476	10.315170850284412	0.0714285714285714	21.080236022382334	0.0249191580691587	9.184699691979384	0.8296573162078857	0.8709502816200256	0.8575418591499329	0.8645129203796387	0.8753838539123535
8vvl	2	0.1998341998307059	4.146699385090469	0.3095238095238095	18.50243581917523	0.234374230200579	2.8257200903761737	0.6567666530609131	0.7454208135604858	0.8300739526748657	0.8734007477760315	0.8705440759658813
8vvl	3	0.0721010964232043	10.529794220396203	0.0714285714285714	22.490377939980856	0.0206069864787901	9.545570023438538	0.8899487257003784	0.9147722721099854	0.8745548129081726	0.8707063794136047	0.8965620398521423
8vvl	4	0.069998257194738	10.2771076528963	0.0714285714285714	23.271428179721774	0.0245010420044512	9.25014902702953	0.8973537087440491	0.9201414585113525	0.8873727917671204	0.8848775029182434	0.8969069719314575
8vvl	5	0.0787685023960109	9.78982243123582	0.0714285714285714	20.89908161019361	0.0262219764802788	9.43490846885034	0.8839855194091797	0.9038436412811279	0.880336582660675	0.8794243931770325	0.8956719040870667
8w0w	1	0.0198492643689573	12.16794951202144	0.0161290322580645	49.67221601778651	0.0328372109301029	5.951421026229393	0.6361557245254517	0.7281246185302734	0.819229245185852	0.8649976253509521	0.8256450891494751
8w0w	2	0.4973635129014708	1.973534662473172	0.5161290322580645	6.799364511800695	0.678296427484351	1.1709191353108346	0.7190747857093811	0.7844902276992798	0.8383106589317322	0.8681195378303528	0.8242542147636414
8w0w	3	0.1035803203315887	6.994501987652274	0.1774193548387097	27.135571214056323	0.0316614105730279	5.70542745020269	0.5585002303123474	0.6471067667007446	0.8010198473930359	0.8616498112678528	0.8209750056266785
8w0w	4	0.5831044254906712	1.862736167307569	0.6129032258064516	4.998584957893589	0.6401357766357111	1.0723179093973914	0.7539004683494568	0.811607837677002	0.846426784992218	0.8695583939552307	0.8314383029937744
8w0w	5	0.5516205138843527	1.953846263581562	0.5967741935483871	5.73389863704224	0.7941687874532247	0.950342086637502	0.6941205263137817	0.7637710571289062	0.8286294341087341	0.862256646156311	0.829107940196991
8w90	1							0.45354390144348145	0.7513458132743835	0.8164577484130859	0.9071862697601318	0.8537580370903015
8w90	2							0.5476654171943665	0.7884151935577393	0.8111470341682434	0.8770174384117126	0.7839281558990479
8w90	3							0.38069772720336914	0.7201906442642212	0.7756540179252625	0.8743930459022522	0.7878935933113098
8w90	4							0.6472381353378296	0.830159068107605	0.8259472846984863	0.8706245422363281	0.7813995480537415
8w90	5	0.0245266011962501	14.289746479234314	0.0196078431372549	40.06400282118332			0.5158630609512329	0.7742712497711182	0.8200228810310364	0.8960628509521484	0.8291503190994263
8weo	1	0.7355661835449987	1.2942813685069634	0.7761194029850746	3.4671077629299822			0.9105986952781677	0.9258278012275696	0.9488722681999207	0.9584407210350037	0.95067298412323
8weo	2							0.9037021994590759	0.9216809272766113	0.9463562965393066	0.9570198059082031	0.9517632722854614
8weo	3							0.9132068753242493	0.9273031949996948	0.9502496719360352	0.9595103859901428	0.9534339308738708
8weo	4							0.9126724600791931	0.9224522709846497	0.9456543922424316	0.9538998603820801	0.9447438716888428
8weo	5							0.8976329565048218	0.9090331792831421	0.9418821334838867	0.9529444575309753	0.9433194398880005
8x0t	1	0.0750301431087252	7.738995675442678	0.1153846153846153	30.17886569240206	0.0599705919732574	12.33769739970697	0.7794494032859802	0.7978228330612183	0.9069458842277527	0.9388200044631958	0.9266080260276794
8x0t	2	0.064907249523911	7.7116330344238495	0.0769230769230769	28.565029831834455	0.0711854543741028	11.94082433760522	0.7977192997932434	0.8117795586585999	0.9086576700210571	0.9363921880722046	0.9222211837768555
8x0t	3	0.0644674931943211	7.927126093873032	0.0769230769230769	28.45697227870541	0.0774109003661057	12.140861841676667	0.7696366906166077	0.7872695922851562	0.9011746644973755	0.9340591430664062	0.9172490835189819
8x0t	4	0.0887139657735055	7.746637244929303	0.1538461538461538	29.60482461958359	0.0694646232658048	11.994959196355486	0.7896421551704407	0.8055717945098877	0.9022125601768494	0.9303551316261292	0.9150192737579346
8x0t	5	0.0664310228456291	7.89475268926028	0.0769230769230769	27.44450405065939	0.0662013229627674	12.14445286229214	0.7569004893302917	0.7828399538993835	0.8963967561721802	0.9312707781791687	0.913529634475708
8x0y	1	0.2347651292140341	2.9629798620992163	0.3947368421052631	24.74315537640196	0.1769889281332922	3.0623404775624428	0.712233304977417	0.7555055618286133	0.8861215710639954	0.9295936226844788	0.9252585172653198
8x0y	2	0.1508975315558499	5.274173893792313	0.2894736842105263	27.29814777957495	0.1539927783241152	4.991805483710357	0.6587124466896057	0.7153414487838745	0.8706648945808411	0.9236529469490051	0.9159194827079773
8x0y	3	0.1839862098057551	4.050170717723262	0.3157894736842105	23.51629053385666	0.1945164683633959	3.8258654758329578	0.6963967680931091	0.7485692501068115	0.8821231126785278	0.9285547137260437	0.9192837476730347
8x0y	4	0.2495900219324302	3.2814274675770747	0.4210526315789473	19.855731228039936	0.3116416512806475	2.1043215460866502	0.7301813364028931	0.7748785018920898	0.8959396481513977	0.9373791813850403	0.9308165311813354
8x0y	5	0.1502384635368668	5.826369414357729	0.2894736842105263	25.63104251771417	0.1445917423579594	5.505958826584677	0.68629390001297	0.7371460795402527	0.8769456744194031	0.924608588218689	0.9122186303138733
8xk6	1	0.0077227002623533	14.645611515379429	0.0	74.68558716605595	0.0104298011457375	14.153075659507367	0.4492932856082916	0.5760171413421631	0.8396296501159668	0.9372137784957886	0.912199079990387
8xk6	2	0.0076685806503836	14.724108111246576	0.0	74.84316327188253	0.0092819790696549	15.01460942719657	0.39470475912094116	0.5453743934631348	0.829582691192627	0.938302218914032	0.9073257446289062
8xk6	3	0.0073977055918854	15.198762029749206	0.0	75.40649045064579	0.0094784498026566	15.135638993096215	0.4159976541996002	0.5334588289260864	0.8265404105186462	0.9291760921478271	0.8940446972846985
8xk6	4	0.007621232574482	14.762613759321974	0.0	75.10970405499656	0.010355974920209	14.229745421805877	0.4423188269138336	0.5918770432472229	0.8403789401054382	0.9398940205574036	0.9078882336616516
8xk6	5	0.0077688640075491	14.57239192898144	0.0	74.58224233955315	0.010048002554684	14.316179622788178	0.4194704592227936	0.5903636813163757	0.841434121131897	0.9469249844551086	0.9211203455924988
8y9t	1	0.5951301105616071	1.4159626504285252	0.75	8.388623350799518			0.9004965424537659	0.908621609210968	0.8974818587303162	0.8967281579971313	0.8942419290542603
8y9t	2	0.5305265316653931	2.0365798760964684	0.5892857142857143	6.229035477123277			0.7114002108573914	0.8744555115699768	0.8543863296508789	0.8901329040527344	0.880530059337616
8y9t	3	0.6569554033659487	1.5206799929123431	0.6964285714285714	4.497336970466396			0.7162856459617615	0.8613527417182922	0.8447410464286804	0.8768549561500549	0.8600638508796692
8y9t	4	0.6037293967926005	1.383062474219073	0.7142857142857143	7.589502177993746			0.8033874034881592	0.890076220035553	0.8751589059829712	0.8931018114089966	0.8748607635498047
8y9t	5	0.5718733715843326	1.5182091644378013	0.6964285714285714	8.081475337884955			0.7698206901550293	0.889900803565979	0.8666553497314453	0.8908640146255493	0.8744387030601501
8ybl	1	0.0810663138633498	11.527666185035509	0.0789473684210526	20.426517813980997			0.45686864852905273	0.7805694341659546	0.7905334234237671	0.8739495873451233	0.7822500467300415
8ybl	2	0.1539479541400829	8.03717853963928	0.1578947368421052	13.966234087257671			0.28723105788230896	0.720882773399353	0.7563682198524475	0.8736525177955627	0.7743560075759888
8ybl	3	0.5970163229387176	2.058764203852614	0.6578947368421053	4.430105522655642			0.24052762985229492	0.7008721828460693	0.7565091252326965	0.8855044841766357	0.7974901795387268
8ybl	4	0.67237435957848	1.6799832184775894	0.6842105263157895	2.998479259015309			0.2683260142803192	0.7130980491638184	0.7659297585487366	0.8903306722640991	0.8034348487854004
8ybl	5	0.5565071448272488	2.3382979120828558	0.631578947368421	4.954557723045272			0.22349394857883453	0.6966284513473511	0.7572104334831238	0.8906394839286804	0.8097442388534546
8ybm	1	0.0080058133138349	18.2419967250513	0.0	64.06016656015318			0.34252825379371643	0.7399348616600037	0.78293377161026	0.8930351138114929	0.8368205428123474
8ybm	2	0.0301846830989809	8.807323236933364	0.0	32.95827188233601			0.6779012084007263	0.869478702545166	0.8549574017524719	0.8992214202880859	0.8556276559829712
8ybm	3	0.0087188599867853	17.063143345285454	0.0	61.93313626300583			0.3330917954444885	0.7338021993637085	0.7712052464485168	0.8807336091995239	0.8084685206413269
8ybm	4	0.0302247778883116	12.48591871800545	0.0161290322580645	33.54944879236697			0.2535851299762726	0.7003663778305054	0.7605406045913696	0.8872794508934021	0.8387535214424133
8ybm	5	0.0076518043829319	19.260993875056837	0.0	64.77704156890226			0.15105688571929932	0.669563353061676	0.7382420897483826	0.8850383162498474	0.8104791045188904
8ybn	1	0.0620883224230562	8.912857685452973	0.0	19.569104727914848			0.6949767470359802	0.8738453388214111	0.8539513945579529	0.8936949968338013	0.8222969174385071
8ybn	2	0.0150282818168549	12.766601090527269	0.0	47.15650174900805			0.1861957162618637	0.6819273829460144	0.7411130666732788	0.8798424005508423	0.8082120418548584
8ybn	3	0.0605700892666466	8.977248903161714	0.024390243902439	21.97357339847977			0.5843995213508606	0.823538601398468	0.8268103003501892	0.887412965297699	0.819365918636322
8ybn	4	0.071021392062317	9.11304364193616	0.048780487804878	21.252286971401222			0.5579427480697632	0.8196972012519836	0.823501706123352	0.8898913860321045	0.8127454519271851
8ybn	5	0.075364808776924	9.12204026503157	0.0975609756097561	25.19239467504555			0.5651934146881104	0.8234063982963562	0.8229609727859497	0.8874028325080872	0.8071061968803406
8ybo	1							0.6969461441040039	0.8725824952125549	0.8805608749389648	0.9264644980430603	0.8538647294044495
8ybo	2							0.7000864148139954	0.8749052882194519	0.8773220181465149	0.921630859375	0.843157172203064
8ybo	3							0.771242618560791	0.900920033454895	0.9011985659599304	0.9336876273155212	0.8706079125404358
8ybo	4							0.773947536945343	0.901734471321106	0.8998422026634216	0.9313158392906189	0.8730133175849915
8ybo	5							0.7292412519454956	0.8850868940353394	0.8852921724319458	0.9243049025535583	0.8407033681869507
8ybp	1	0.5480822724454516	3.4742552802056688	0.5813953488372093	2.742189137924851			0.8640791177749634	0.9282963871955872	0.9372957348823547	0.9555999040603638	0.9443784952163696
8ybp	2	0.5634587655970283	2.9335830582176814	0.5813953488372093	2.806171891979288			0.8650330901145935	0.9327781200408936	0.9378401041030884	0.9560418128967285	0.9431738257408142
8ybp	3	0.5604930800354481	2.8938724256486856	0.6511627906976745	4.002090415472802			0.8911015391349792	0.9432985186576843	0.9431646466255188	0.9561803936958313	0.9424424767494202
8ybp	4	0.5158109222754418	3.2297912649886733	0.5813953488372093	4.400726312109484			0.8794300556182861	0.9367304444313049	0.9349837303161621	0.9488721489906311	0.9305636286735535
8ybp	5	0.5746041259461868	2.903850242074693	0.627906976744186	3.0598735584224124			0.883503258228302	0.9402406215667725	0.9397892355918884	0.9538607001304626	0.9395528435707092
8yj8	1	0.6677930774749302	1.7175518695279886	0.7346938775510204	3.7648768544923463			0.824759304523468	0.9196991324424744	0.8996232151985168	0.9183391332626343	0.8649715185165405
8yj8	2	0.6914209102993567	1.7516349702109977	0.8163265306122449	3.780366955257948			0.8851209282875061	0.9398843050003052	0.9146482348442078	0.9220300912857056	0.8823456764221191
8yj8	3	0.6304350814712212	1.9903349815217315	0.7959183673469388	5.128074011400991			0.8533401489257812	0.9278796315193176	0.9058256149291992	0.9189469814300537	0.8719412684440613
8yj8	4	0.6904081105722991	1.7133310100305443	0.7959183673469388	3.690309178908659			0.8696768283843994	0.9352710843086243	0.9078683853149414	0.9174162745475769	0.8714965581893921
8yj8	5	0.6214440362724457	1.999313596581875	0.7551020408163265	4.919623269645184			0.8222777247428894	0.9189136028289795	0.8979905247688293	0.9169186949729919	0.8656177520751953
8ykt	1	0.0193563028711929	18.288563392426614	0.0	36.52057348185669	0.0052595272320877	17.35892721374746	0.5618264675140381	0.6181674599647522	0.8358491063117981	0.9043547511100769	0.87665855884552
8ykt	2	0.0424928396502749	8.885221386713395	0.0	25.53289485615292	0.015531576998024	12.95463914143087	0.5579544901847839	0.6299646496772766	0.8400861620903015	0.9106191396713257	0.887474000453949
8ykt	3	0.0470167385991256	11.15367010451834	0.0	22.66691200273172	0.012568323429199	10.376956629779215	0.6184231042861938	0.6682608723640442	0.8521658778190613	0.9106016159057617	0.8816250562667847
8ykt	4	0.0279800195373737	12.145783426465895	0.0	31.24279252469265	0.0053827488923107	17.992275613712646	0.5103479623794556	0.6031818985939026	0.823464035987854	0.9017429947853088	0.8695136308670044
8ykt	5	0.030207816667484	11.374670246843722	0.0	30.17176860538717	0.0094528961843672	15.34675399500698	0.5804896950721741	0.6441282033920288	0.8461310267448425	0.9125413298606873	0.8956670165061951
8ysh	1	0.0251358998846278	13.361859124402113	0.0169491525423728	38.70341538598899			0.7907508015632629	0.8942341208457947	0.8897905349731445	0.9145504236221313	0.832714319229126
8ysh	2	0.0202212454806255	12.79577171864144	0.0	38.229030292065474			0.7230424284934998	0.8695151209831238	0.8713536262512207	0.9084314703941345	0.818566083908081
8ysh	3	0.0190690981328442	13.54960605535294	0.0	39.11186008540093			0.65423184633255	0.8451024293899536	0.8640734553337097	0.916533887386322	0.8345991969108582
8ysh	4	0.0197586592269332	13.190866520067347	0.0	38.48611712389607			0.568449854850769	0.8114614486694336	0.8361301422119141	0.9030502438545227	0.8087038993835449
8ysh	5	0.0255814197908802	13.227519302678992	0.0169491525423728	38.23295015523569			0.6983079314231873	0.8664830327033997	0.8696829080581665	0.9125266671180725	0.8269151449203491
8yub	1	0.0139895931182457	17.47520012285385	0.0	44.861950831147205	0.0149718907689217	13.83862565005174	0.5678390264511108	0.615860104560852	0.8221322298049927	0.8857054710388184	0.8505465388298035
8yub	2	0.0112501733103961	18.436502056714158	0.0	50.85752778630612	0.0119096940869972	14.675468693530132	0.5499185919761658	0.6073150038719177	0.8202118277549744	0.8877850770950317	0.8640933632850647
8yub	3	0.0159963757200149	17.361967047161954	0.0	41.3300703539014	0.0166914895095839	13.835283011803918	0.5276214480400085	0.587975263595581	0.8186184167861938	0.8913676738739014	0.8668539524078369
8yub	4	0.0142352728895787	18.01612320072558	0.0	44.09868460598827	0.0148726399581154	14.006714013231626	0.4977162778377533	0.5713813900947571	0.8163062334060669	0.8959537148475647	0.8798641562461853
8yub	5	0.0158540220495861	17.551642750051816	0.0	41.47352600127491	0.0158074768941429	14.056000439049384	0.5351114273071289	0.6096412539482117	0.8243447542190552	0.8966530561447144	0.8785920739173889
8yvj	1	0.0308869299438335	12.702266561309708	0.0188679245283018	33.63216221331909			0.9060445427894592	0.9171023964881897	0.9329653978347778	0.9396955370903015	0.9021058082580566
8yvj	2	0.0311155558507411	12.812458750453278	0.0188679245283018	33.36158356371453			0.8962458372116089	0.9128202795982361	0.9281269311904907	0.9360972046852112	0.8903716206550598
8yvj	3	0.0285409485299409	12.960418197443625	0.0188679245283018	35.73913717360375			0.9147865176200867	0.9232633709907532	0.9326875805854797	0.9371628165245056	0.8992525935173035
8yvj	4	0.0298334580988609	12.880669041838487	0.0188679245283018	34.492091600030804			0.9164449572563171	0.9238461256027222	0.9395944476127625	0.9453818202018738	0.9186697006225586
8yvj	5	0.0301586808305448	12.768790964890847	0.0188679245283018	34.256807835484764			0.8761334419250488	0.9003693461418152	0.9291719794273376	0.942431628704071	0.9031191468238831
8yvo	1							0.37536269426345825	0.7597288489341736	0.7701625823974609	0.8688625693321228	0.7863990664482117
8yvo	2	0.0731149571804908	10.561646622930256	0.0285714285714285	18.71525010529176			0.7882201075553894	0.9045259952545166	0.8953561782836914	0.9221401810646057	0.8675541877746582
8yvo	3	0.0608326500512566	10.460063468348736	0.0285714285714285	21.629367379362517			0.5240013003349304	0.8174300789833069	0.810836136341095	0.8825448751449585	0.8008752465248108
8yvo	4	0.0386975063390436	10.099560775643438	0.0	26.310059236946437			0.8581770658493042	0.932449996471405	0.8789883852005005	0.8841912150382996	0.7913179993629456
8yvo	5							0.6254706382751465	0.846145749092102	0.8414012789726257	0.8953839540481567	0.8245971202850342
8yxi	1	0.0052357782206204	16.816923924075972	0.0	95.77944818672808	0.0049789592301483	16.699372714933507	0.5332841873168945	0.6342548131942749	0.8439872860908508	0.9216631054878235	0.9059458374977112
8yxi	2	0.0044728278569494	19.0207249352904	0.0	99.54924229416186	0.0061962151226738	14.612239024080978	0.542629063129425	0.6416330933570862	0.8462463617324829	0.9221506714820862	0.908353865146637
8yxi	3	0.0052147996223538	17.761074600274146	0.0	91.46491045851128	0.0065784816968808	14.745461286105602	0.5910610556602478	0.6788486838340759	0.8544114232063293	0.9202489852905273	0.9062188267707825
8yxi	4	0.0052901552390769	18.296159947627828	0.0	88.23958102626263	0.0061743693346631	16.298104692041168	0.5050976872444153	0.6126320362091064	0.8359360098838806	0.9186455011367798	0.8965038657188416
8yxi	5	0.0050780792792469	18.12775746440647	0.0	92.16493270661148	0.0064801901985068	15.054440240655667	0.5624136924743652	0.6576792597770691	0.8450409173965454	0.9156976938247681	0.9076433181762695
8yyz	1	0.7950472509216614	0.8188432581363542	0.7	2.595250863926692	0.7743777855134306	1.1133752410530344	0.9254108667373657	0.9379332661628723	0.9647176861763	0.9745444059371948	0.9672507643699646
8yyz	2	0.7669038615556459	0.9578414224820464	0.6666666666666666	2.443015261456288	0.7684054218356611	1.1652149143545167	0.9221396446228027	0.9352959394454956	0.9635643362998962	0.9739205241203308	0.9660727381706238
8yyz	3	0.7849176960580896	0.925884040346178	0.7	2.3204561192926056	0.7397970664930528	1.2454232339005444	0.9058288335800171	0.9251270890235901	0.9601044654846191	0.9736733436584473	0.9655612111091614
8yyz	4	0.7559295883324081	1.0089981158692969	0.7	3.1490710952629875	0.7235608752786572	1.2709349745743874	0.9496058225631714	0.9572336077690125	0.9688156247138977	0.9736180305480957	0.9677597284317017
8yyz	5	0.7975542770561125	0.8591106683600664	0.7	2.153787467632117	0.7657632662797607	1.13410923203733	0.9414624571800232	0.9499451518058777	0.9689907431602478	0.975872814655304	0.9697041511535645
8z2e	1	0.6852404867070555	1.096867384877766	0.8653846153846154	7.864875988140529			0.8392157554626465	0.8927683234214783	0.9243724942207336	0.9456616640090942	0.905529260635376
8z2e	2	0.6871754398445987	1.1418508366633149	0.8846153846153846	7.785486027379162			0.8312214612960815	0.886665940284729	0.9221588373184204	0.9448931217193604	0.9052217602729797
8z2e	3	0.7203612916948444	0.9867556206496596	0.8846153846153846	7.255331730159336			0.8593042492866516	0.9029843211174011	0.9296903610229492	0.94728684425354	0.9093796014785767
8z2e	4	0.6976224763089736	1.0988339999438734	0.8846153846153846	7.573035970837737			0.8520280122756958	0.8944896459579468	0.9272162318229675	0.946013331413269	0.9067317247390747
8z2e	5	0.7298848861049274	0.9890204525878123	0.8846153846153846	6.824429207991873			0.8410032987594604	0.8940320611000061	0.9241449236869812	0.9449303150177002	0.904496967792511
8z2v	1	0.8486757300536634	0.6583811161677785	0.7333333333333333	1.3825500170194736	0.8488909463377095	0.687641572083398	0.9309433698654175	0.9419854283332825	0.9659748077392578	0.9747326374053955	0.9668191075325012
8z2v	2	0.8328377056350494	0.751683161806772	0.7333333333333333	1.5971385959718207	0.8213132941628353	0.790317434744128	0.9070284962654114	0.9248499870300293	0.9597706198692322	0.972956120967865	0.963824987411499
8z2v	3	0.844991128361754	0.7619055391549088	0.7666666666666667	1.4052802284046595	0.8544384847286594	0.7560541432302071	0.9374551177024841	0.9475116729736328	0.9678000807762146	0.9753862619400024	0.9679848551750183
8z2v	4	0.8241439021515995	0.8220106097355023	0.7333333333333333	1.4934996242124692	0.8570632290225831	0.7906306901174217	0.936037003993988	0.9460330009460449	0.967919647693634	0.9758902788162231	0.9689063429832458
8z2v	5	0.8429359063092726	0.7106748573454887	0.7333333333333333	1.2511038826943863	0.8711695265539557	0.7288351967422448	0.9346163868904114	0.9451853036880493	0.9666218757629395	0.9746232032775879	0.9671856164932251
8z39	1	0.9599050466697662	0.4465633948323185	0.9714285714285714	0.8670762815040127	0.8947972189729692	0.4861442821023747	0.9567722082138062	0.9612054824829102	0.9805908203125	0.9865454435348511	0.9867284297943115
8z39	2	0.9131918261716994	0.5253514993049049	0.8571428571428571	0.7778930571613581	0.8842353001148907	0.5579707244521912	0.9623103737831116	0.9655634760856628	0.9818589091300964	0.986746072769165	0.9869043231010437
8z39	3	0.940044369606869	0.5326020675812237	0.9428571428571428	0.8867272258279673	0.8837922065335735	0.5677977866528835	0.9574026465415955	0.9622933864593506	0.9810420870780945	0.986952006816864	0.9870086312294006
8z39	4	0.91676774248377	0.5638318039719705	0.8857142857142857	0.9212861710619746	0.877669219965299	0.59430866394078	0.9652203917503357	0.9677819013595581	0.9821822047233582	0.9864227175712585	0.9865647554397583
8z39	5	0.9350262465580378	0.504748315234073	0.9142857142857144	0.7385370490462144	0.8863700248305779	0.5412464840064843	0.9683794975280762	0.9706580638885498	0.9830349087715149	0.9866987466812134	0.9878264665603638
8z3a	1	0.8832264601978773	0.5896143906711576	0.9090909090909092	3.221220166136422	0.7496639131543331	1.04692898571402	0.9536513090133667	0.9578461647033691	0.9816287159919739	0.9886230826377869	0.9887475967407227
8z3a	2	0.8718073716043753	0.6587116644111183	0.8787878787878788	2.85998175626329	0.7493789089231552	1.0779708647372734	0.9562753438949585	0.9601144790649414	0.9822244048118591	0.9887115955352783	0.9887741804122925
8z3a	3	0.8715453171700327	0.6854471282562906	0.9090909090909092	3.1641965795922644	0.7414372379601842	1.1325344402137465	0.9587610960006714	0.962511420249939	0.9826685190200806	0.9886453151702881	0.9887521862983704
8z3a	4	0.8261780129326115	0.737034033160937	0.8181818181818182	3.502816772512784	0.7246786220714139	1.1941664128447975	0.9623085260391235	0.9652290940284729	0.9834725260734558	0.9887635707855225	0.9888690114021301
8z3a	5	0.8715749463639009	0.6431913217430174	0.8787878787878788	2.9692274150117384	0.7617646092538366	1.0818157441692795	0.964681088924408	0.9675684571266174	0.9838110208511353	0.9885934591293335	0.9888303279876709
8z8v	1	0.0283718528418571	12.00303938385336	0.0	31.044507038917565			0.47062036395072937	0.8636739253997803	0.8443188667297363	0.9377435445785522	0.9065781831741333
8z8v	2	0.0274874215794012	12.219279599144174	0.0	31.563783537719814			0.514569878578186	0.8723938465118408	0.8546112179756165	0.9396215081214905	0.9072683453559875
8z8v	3	0.0276754048167929	11.990768757205055	0.0	31.56340049296571			0.3701397776603699	0.8482216000556946	0.8183863759040833	0.930448055267334	0.8954084515571594
8z8v	4	0.0271833739467005	12.17547328510608	0.0	31.82134910985384			0.3265054225921631	0.8407520055770874	0.8136758804321289	0.9354684352874756	0.8991824984550476
8z8v	5	0.0078217486824927	20.063442423695665	0.0	62.94857327245824			0.13800126314163208	0.8122574687004089	0.760705292224884	0.916381299495697	0.8691262602806091
8zca	1							0.8517744541168213	0.8714359998703003	0.9456253051757812	0.9690880179405212	0.9691070318222046
8zca	2							0.8543081283569336	0.8720763325691223	0.9448427557945251	0.9674764275550842	0.9674925804138184
8zca	3							0.805168867111206	0.8407076597213745	0.9368459582328796	0.969765305519104	0.9678922891616821
8zca	4	0.0380084090241399	8.171252195939493	0.0	28.54929449588215	0.0395026387167675	7.955663601386097	0.8359951972961426	0.8626464009284973	0.9419260025024414	0.9684086441993713	0.9672950506210327
8zca	5							0.8138999938964844	0.8482332229614258	0.9346017241477966	0.9647771120071411	0.9613233208656311
8zu9	1	0.0597259744931007	10.35976057707946	0.0	19.57478671755201	0.0623782470576978	10.180536773636453	0.8327319622039795	0.8663273453712463	0.8876191973686218	0.9013410806655884	0.8774802088737488
8zu9	2	0.0602878560572494	10.256959095337786	0.0	19.481410808598373	0.0615127701788364	9.715406197045128	0.7317569255828857	0.7979083061218262	0.8667479753494263	0.900495707988739	0.8672752976417542
8zu9	3	0.0439812994033104	11.449915570049413	0.0344827586206896	28.710309995908823	0.1079647733646297	10.31922404553218	0.6929646134376526	0.7714553475379944	0.8497015237808228	0.8888856768608093	0.8550480604171753
8zu9	4	0.0579031097301276	10.079751823985912	0.0	20.073419075462496	0.0608432141720194	9.538016892320458	0.8022212386131287	0.8462505340576172	0.8798643946647644	0.8992751836776733	0.8648317456245422
8zu9	5	0.0541665118636922	11.343784332723857	0.0689655172413793	29.564450274683605	0.1061579026991041	10.511228655486892	0.7435151934623718	0.8067852854728699	0.8591431975364685	0.8880501985549927	0.8513662815093994
9atm	1	0.4529835446054078	2.62247807334462	0.44	5.932499292584843	0.2516145307879635	3.862485443231079	0.6577378511428833	0.7048429846763611	0.859035313129425	0.9093596935272217	0.8872273564338684
9atm	2	0.1865080002094719	3.9834804325941695	0.36	29.778345487282294	0.0417163191474818	6.849681982323549	0.5630812644958496	0.6351351737976074	0.8380607962608337	0.9068056344985962	0.8806567788124084
9atm	3	0.3155125600044304	2.821318453286906	0.52	16.67940541025921	0.125450659323903	4.744123008687844	0.5995495915412903	0.6720941662788391	0.8488971590995789	0.9112340807914734	0.8886117339134216
9atm	4	0.018863285223918	19.846017609598366	0.0	36.70054556019902	0.0203869806356148	16.084328655590706	0.5964248180389404	0.6718891859054565	0.841360867023468	0.902594804763794	0.870924711227417
9atm	5	0.2094158053136527	3.133300449332188	0.36	28.4786035460428	0.0567746774284142	5.029975164288744	0.5698496103286743	0.640470027923584	0.838351845741272	0.9054773449897766	0.8801257014274597
9au1	1	0.2171438442496006	4.195820648819527	0.2857142857142857	14.628994274593012	0.2014856374777668	5.10643032107104	0.5281685590744019	0.5958279967308044	0.8266240358352661	0.9012378454208374	0.8748943209648132
9au1	2	0.0417007015560749	13.408172600253836	0.0408163265306122	30.53304713160724	0.0372533726201061	10.126723305311732	0.5048733353614807	0.5872374773025513	0.8226713538169861	0.9021207690238953	0.876102089881897
